year,jurisdiction,Cause,area_ha
1994,Ontario,Lightning,76020.300000251
1994,Ontario,Unspecified,129.100000063
1994,Prince Edward Island,Human activity,16.0
1994,Prince Edward Island,Lightning,0.0
1994,Prince Edward Island,Unspecified,6.0
1994,Quebec,Human activity,792.900000000001
1994,Quebec,Lightning,115247.4
1994,Saskatchewan,Human activity,3770.36000000001
1994,Saskatchewan,Lightning,842249.09
1994,Yukon,Human activity,29.37
1994,Yukon,Lightning,421681.02
1995,Alberta,Human activity,7887.02000000003
1995,Alberta,Lightning,331045.59
1995,Alberta,Unspecified,3046.75
1995,British Columbia,Human activity,19714.3999999997
1995,British Columbia,Lightning,28365.5999999998
1995,Manitoba,Human activity,7366.50000000001
1995,Manitoba,Lightning,881870.599999998
1995,Manitoba,Unspecified,0.1
1995,New Brunswick,Human activity,408.500000000001
1995,New Brunswick,Lightning,45.9
1995,New Brunswick,Unspecified,115.1
1995,Newfoundland and Labrador,Human activity,301.1
1995,Newfoundland and Labrador,Lightning,400.0
1995,Northwest Territories,Human activity,111783.76
1995,Northwest Territories,Lightning,2715574.67
1995,Northwest Territories,Prescribed burn,15996.9
1995,Northwest Territories,Unspecified,11.11
1995,Nova Scotia,Human activity,369.95
1995,Nova Scotia,Lightning,0.33
1995,Nova Scotia,Unspecified,34.23
1995,Ontario,Human activity,41933.500004117
1995,Ontario,Lightning,570412.500001699
1995,Ontario,Unspecified,216.900000194
1995,Prince Edward Island,Human activity,16.0
1995,Prince Edward Island,Lightning,0.0
1995,Prince Edward Island,Unspecified,20.0
1995,Quebec,Human activity,123078.5
1995,Quebec,Lightning,604648.199999999
1995,Saskatchewan,Human activity,63833.7100000001
1995,Saskatchewan,Lightning,1584600.18
1995,Saskatchewan,Unspecified,375.0
1995,Yukon,Human activity,389.76
1995,Yukon,Lightning,260989.98
1995,Yukon,Unspecified,502.5
1996,Alberta,Human activity,655.24
1996,Alberta,Lightning,14917.46
1996,Alberta,Unspecified,24.39
1996,British Columbia,Human activity,6579.80000000006
1996,British Columbia,Lightning,14089.3000000001
1996,Manitoba,Human activity,2882.7
1996,Manitoba,Lightning,122443.7
1996,New Brunswick,Human activity,1027.5
1996,New Brunswick,Lightning,908.1
1996,New Brunswick,Unspecified,81.2
1996,Newfoundland and Labrador,Human activity,3161.1
1996,Newfoundland and Labrador,Lightning,78149.3
1996,Northwest Territories,Human activity,84.66
1996,Northwest Territories,Lightning,371460.06
1996,Nova Scotia,Human activity,601.63
1996,Nova Scotia,Lightning,2.27
1996,Nova Scotia,Unspecified,35.32
1996,Ontario,Human activity,1849.800001398
1996,Ontario,Lightning,443461.200000965
1996,Ontario,Unspecified,3691.099999989
1996,Prince Edward Island,Human activity,0.0
1996,Prince Edward Island,Lightning,0.0
1996,Prince Edward Island,Unspecified,0.0
1996,Quebec,Human activity,9575.90000000001
1996,Quebec,Lightning,682013.699999999
1996,Saskatchewan,Human activity,732.309999999999
1996,Saskatchewan,Lightning,12254.68
1996,Yukon,Human activity,15040.38
1996,Yukon,Lightning,76026.7499999999
1997,Alberta,Human activity,4383.07
1997,Alberta,Lightning,521.27
1997,Alberta,Unspecified,19.61
1997,British Columbia,Human activity,2635.39999999999
1997,British Columbia,Lightning,332.399999999999
1997,Manitoba,Human activity,3648.7
1997,Manitoba,Lightning,38150.4
1997,New Brunswick,Human activity,219.8
1997,New Brunswick,Lightning,17.1
1997,New Brunswick,Unspecified,27.0
1997,Newfoundland and Labrador,Human activity,8261.5
1997,Newfoundland and Labrador,Lightning,283.2
1997,Northwest Territories,Human activity,9.97
1997,Northwest Territories,Lightning,126521.29
1997,Northwest Territories,Unspecified,0.01
1997,Nova Scotia,Human activity,501.67
1997,Nova Scotia,Lightning,24.34
1997,Nova Scotia,Unspecified,39.15
1997,Ontario,Human activity,2113.30000190401
1997,Ontario,Lightning,36224.300002795
1997,Ontario,Unspecified,281.900000149
1997,Prince Edward Island,Human activity,0.0
1997,Prince Edward Island,Lightning,0.0
1997,Prince Edward Island,Unspecified,107.0
1997,Quebec,Human activity,4713.7
1997,Quebec,Lightning,388365.5
1997,Saskatchewan,Human activity,1669.69
1997,Saskatchewan,Lightning,2207.22
1997,Yukon,Human activity,78.8100000000002
1997,Yukon,Lightning,11391.24
1998,Alberta,Human activity,74977.0800000001
1998,Alberta,Lightning,673574.169999996
1998,Alberta,Unspecified,225.02
1998,British Columbia,Human activity,6752.15600000002
1998,British Columbia,Lightning,70015.1879999995
1998,Manitoba,Human activity,4837.80000000001
1998,Manitoba,Lightning,445734.299999999
1998,New Brunswick,Human activity,274.9
1998,New Brunswick,Lightning,4.1
1998,New Brunswick,Unspecified,133.4
1998,Newfoundland and Labrador,Human activity,1085.5
1998,Newfoundland and Labrador,Lightning,39075.7
1998,Northwest Territories,Human activity,79.72
1998,Northwest Territories,Lightning,1458875.43
1998,Northwest Territories,Unspecified,5.01
1998,Nova Scotia,Human activity,306.669999999999
1998,Nova Scotia,Lightning,12.13
1998,Nova Scotia,Unspecified,77.93
1998,Ontario,Human activity,4137.500001693
1998,Ontario,Lightning,127542.100003112
1998,Ontario,Unspecified,26492.800000021
1998,Prince Edward Island,Human activity,76.0
1998,Prince Edward Island,Lightning,0.0
1998,Prince Edward Island,Unspecified,1.0
1998,Quebec,Human activity,13329.3
1998,Quebec,Lightning,404977.5
1998,Saskatchewan,Human activity,158432.55
1998,Saskatchewan,Lightning,886263.669999999
1998,Yukon,Human activity,63760.7300000001
1998,Yukon,Lightning,279911.67
1998,Yukon,Unspecified,59.0
1999,Alberta,Human activity,6198.16000000001
1999,Alberta,Lightning,183739.9
1999,Alberta,Prescribed burn,0.0
1999,Alberta,Unspecified,57.21
1999,British Columbia,Human activity,4834.00000000001
1999,British Columbia,Lightning,6721.41000000007
1999,Manitoba,Human activity,53387.8
1999,Manitoba,Lightning,57065.6999999999
1999,New Brunswick,Human activity,831.000000000002
1999,New Brunswick,Lightning,545.700000000002
1999,New Brunswick,Unspecified,76.1
1999,Newfoundland and Labrador,Human activity,11262.4
1999,Newfoundland and Labrador,Lightning,27777.8
1999,Northwest Territories,Human activity,31.65
1999,Northwest Territories,Lightning,549844.38
1999,Northwest Territories,Prescribed burn,11158.0
1999,Northwest Territories,Unspecified,0.61
1999,Nova Scotia,Human activity,1788.38999999999
1999,Nova Scotia,Lightning,16.36
1999,Nova Scotia,Unspecified,18.69
1999,Ontario,Human activity,251129.600000958
1999,Ontario,Lightning,76924.800000649
1999,Ontario,Unspecified,272.400000151
1999,Prince Edward Island,Human activity,73.0
1999,Prince Edward Island,Lightning,
1999,Prince Edward Island,Unspecified,4.0
1999,Quebec,Human activity,3927.79999999999
1999,Quebec,Lightning,93819.4000000001
1999,Saskatchewan,Human activity,9135.45
1999,Saskatchewan,Lightning,171684.79
1999,Yukon,Human activity,3280.24
1999,Yukon,Lightning,191536.24
2000,Alberta,Human activity,8657.97000000002
2000,Alberta,Lightning,16574.85
2000,Alberta,Unspecified,18.76
2000,British Columbia,Human activity,11399.2540000001
2000,British Columbia,Lightning,6409.4580000001
2000,Manitoba,Human activity,1616.0
2000,Manitoba,Unspecified,111699.272
2000,New Brunswick,Human activity,371.98
2000,New Brunswick,Lightning,70.7999999999999
2000,New Brunswick,Unspecified,50.3
2000,Newfoundland and Labrador,Human activity,232.0
2000,Newfoundland and Labrador,Lightning,103304.167
2000,Northwest Territories,Human activity,20.83
2000,Northwest Territories,Lightning,177796.14
2000,Northwest Territories,Prescribed burn,17.8
2000,Northwest Territories,Unspecified,1.02
2000,Nova Scotia,Human activity,300.87
2000,Nova Scotia,Lightning,1.99
2000,Nova Scotia,Unspecified,185.31
2000,Ontario,Human activity,1420.500002974
2000,Ontario,Lightning,5293.200000484
2000,Ontario,Unspecified,64.70000003
2000,Prince Edward Island,Human activity,
2000,Prince Edward Island,Lightning,
2000,Prince Edward Island,Unspecified,
2000,Quebec,Human activity,672.520000000001
2000,Quebec,Lightning,38535.9
2000,Saskatchewan,Human activity,10795.03
2000,Saskatchewan,Lightning,130628.08
2000,Yukon,Human activity,10.33
2000,Yukon,Lightning,7642.53
2000,Yukon,Unspecified,363.0
2001,Alberta,Human activity,139800.316
2001,Alberta,Lightning,27108.301
2001,Alberta,Unspecified,78.492
2001,British Columbia,Human activity,5191.51900000002
2001,British Columbia,Lightning,8981.69000000003
2001,Manitoba,Human activity,499.3
2001,Manitoba,Unspecified,80521.8290000005
2001,New Brunswick,Human activity,486.503000000001
2001,New Brunswick,Lightning,25.3
2001,New Brunswick,Unspecified,264.1
2001,Newfoundland and Labrador,Human activity,324.7
2001,Newfoundland and Labrador,Lightning,640.988
2001,Northwest Territories,Human activity,5.23
2001,Northwest Territories,Lightning,116756.49
2001,Nova Scotia,Human activity,471.302999999999
2001,Nova Scotia,Lightning,8.15
2001,Nova Scotia,Unspecified,50.06
2001,Ontario,Human activity,1520.100000282
2001,Ontario,Lightning,9256.000000927
2001,Ontario,Unspecified,89.700000008
2001,Prince Edward Island,Human activity,13.0
2001,Prince Edward Island,Lightning,0.0
2001,Prince Edward Island,Unspecified,16.0
2001,Quebec,Human activity,5901.30000000002
2001,Quebec,Lightning,27190.9
2001,Saskatchewan,Human activity,39408.7599999999
2001,Saskatchewan,Lightning,165724.96
2001,Yukon,Human activity,6.82
2001,Yukon,Lightning,17327.66
2002,Alberta,Human activity,248041.000000002
2002,Alberta,Lightning,252498.030000003
2002,Alberta,Prescribed burn,7.0
2002,Alberta,Unspecified,8.39
2002,British Columbia,Human activity,4366.66300000001
2002,British Columbia,Lightning,4219.49700000002
2002,British Columbia,Unspecified,0.4
2002,Manitoba,Human activity,1535.0
2002,Manitoba,Unspecified,95404.7900000003
2002,New Brunswick,Human activity,255.5
2002,New Brunswick,Lightning,33.0
2002,New Brunswick,Unspecified,37.0
2002,Newfoundland and Labrador,Human activity,385.1
2002,Newfoundland and Labrador,Lightning,14524.546
2002,Northwest Territories,Human activity,18.04
2002,Northwest Territories,Lightning,27067.63
2002,Northwest Territories,Unspecified,3.5
2002,Nova Scotia,Human activity,191.35
2002,Nova Scotia,Lightning,9.72
2002,Nova Scotia,Unspecified,11.49
2002,Ontario,Human activity,2351.700001148
2002,Ontario,Lightning,178041.900001898
2002,Ontario,Unspecified,1851.09999993
2002,Prince Edward Island,Human activity,132.0
2002,Prince Edward Island,Lightning,0.0
2002,Prince Edward Island,Unspecified,0.0
2002,Quebec,Human activity,5943.30999999999
2002,Quebec,Lightning,1007806.61
2002,Saskatchewan,Human activity,101681.75
2002,Saskatchewan,Lightning,780974.570000001
2002,Yukon,Human activity,22.76
2002,Yukon,Lightning,36181.45
2003,Alberta,Human activity,39243.05
2003,Alberta,Lightning,145144.36
2003,Alberta,Unspecified,19958.31
2003,British Columbia,Human activity,81752.3830000001
2003,British Columbia,Lightning,201650.429
2003,Manitoba,Human activity,3203.0
2003,Manitoba,Unspecified,938176.427000005
2003,New Brunswick,Human activity,214.9
2003,New Brunswick,Lightning,4.3
2003,New Brunswick,Unspecified,20.2
2003,Newfoundland and Labrador,Human activity,683.0
2003,Newfoundland and Labrador,Lightning,27028.13
2003,Northwest Territories,Human activity,9.3
2003,Northwest Territories,Lightning,127812.1
2003,Nova Scotia,Human activity,1235.99
2003,Nova Scotia,Lightning,0.13
2003,Nova Scotia,Unspecified,20.64
2003,Ontario,Human activity,8397.600001606
2003,Ontario,Lightning,309984.900000547
2003,Ontario,Unspecified,734.099999835
2003,Prince Edward Island,Human activity,11.0
2003,Prince Edward Island,Lightning,0.0
2003,Prince Edward Island,Unspecified,1.0
2003,Quebec,Human activity,9783.10100000004
2003,Quebec,Lightning,78462.3
2003,Saskatchewan,Human activity,12883.93
2003,Saskatchewan,Lightning,113205.32
2003,Yukon,Human activity,2940.47
2003,Yukon,Lightning,45844.86
2004,Alberta,Human activity,6648.9900000001
2004,Alberta,Lightning,425626.130000002
2004,Alberta,Prescribed burn,0.2
2004,Alberta,Reburn,41.01
2004,Alberta,Unspecified,9.26
2004,British Columbia,Human activity,2175.457
2004,British Columbia,Lightning,218120.909999997
2004,British Columbia,Unspecified,0.1
2004,Manitoba,Human activity,1062.0
2004,Manitoba,Lightning,18074.1
2004,Manitoba,Unspecified,8384.3
2004,New Brunswick,Human activity,388.8
2004,New Brunswick,Lightning,4.6
2004,New Brunswick,Unspecified,68.4
2004,Newfoundland and Labrador,Human activity,1224.532
2004,Newfoundland and Labrador,Lightning,931.586
2004,Northwest Territories,Human activity,7637.95
2004,Northwest Territories,Lightning,501430.38
2004,Northwest Territories,Unspecified,8287.7
2004,Nova Scotia,Human activity,287.519999999999
2004,Nova Scotia,Lightning,0.45
2004,Nova Scotia,Unspecified,1.87
2004,Ontario,Human activity,1587.799999129
2004,Ontario,Lightning,120.20000044
2004,Ontario,Unspecified,9.599999983
2004,Prince Edward Island,Human activity,13.0
2004,Prince Edward Island,Lightning,0.0
2004,Prince Edward Island,Unspecified,2.0
2004,Quebec,Human activity,815.600600000001
2004,Quebec,Lightning,2242.1
2004,Saskatchewan,Human activity,7407.16
2004,Saskatchewan,Lightning,250726.45
2004,Saskatchewan,Unspecified,5.0
2004,Yukon,Human activity,11631.47
2004,Yukon,Lightning,1708032.62
2005,Alberta,Human activity,12715.0510000002
2005,Alberta,Lightning,79604.3800000002
2005,Alberta,Prescribed burn,3.91
2005,Alberta,Reburn,0.12
2005,Alberta,Unspecified,45.49
2005,British Columbia,Human activity,9735.40500000002
2005,British Columbia,Lightning,27097.5709999997
2005,Manitoba,Human activity,6189.3
2005,Manitoba,Lightning,69102.4000000001
2005,New Brunswick,Human activity,459.4
2005,New Brunswick,Lightning,9.9
2005,New Brunswick,Unspecified,33.0
2005,Newfoundland and Labrador,Human activity,187.2
2005,Newfoundland and Labrador,Lightning,18061.319
2005,Northwest Territories,Human activity,9.11
2005,Northwest Territories,Lightning,216865.2
2005,Northwest Territories,Unspecified,1258.31
2005,Nova Scotia,Human activity,472.0
2005,Nova Scotia,Lightning,0.0
2005,Nova Scotia,Unspecified,23.0
2005,Ontario,Human activity,3167.900004724
2005,Ontario,Lightning,39138.9499999
2005,Ontario,Unspecified,44.000000052
2005,Prince Edward Island,Human activity,44.0
2005,Prince Edward Island,Lightning,0.0
2005,Prince Edward Island,Unspecified,6.0
2005,Quebec,Human activity,33369.5999999999
2005,Quebec,Lightning,766770.699999997
2005,Saskatchewan,Human activity,9333.44000000001
2005,Saskatchewan,Lightning,205584.27
2005,Saskatchewan,Unspecified,0.7
2005,Yukon,Human activity,1.51
2005,Yukon,Lightning,187436.83
2006,Alberta,Human activity,23935.0999999994
2006,Alberta,Lightning,106317.419999999
2006,Alberta,Prescribed burn,1.79
2006,Alberta,Reburn,33.26
2006,Alberta,Unspecified,6024.26
2006,British Columbia,Human activity,9714.72300000005
2006,British Columbia,Lightning,129709.729000004
2006,Manitoba,Human activity,8113.40000000003
2006,Manitoba,Lightning,159437.000000001
2006,New Brunswick,Human activity,574.4
2006,New Brunswick,Lightning,8.69999999999999
2006,New Brunswick,Unspecified,41.5
2006,Newfoundland and Labrador,Human activity,153.7
2006,Newfoundland and Labrador,Lightning,3311.868
2006,Northwest Territories,Human activity,68.68
2006,Northwest Territories,Lightning,61312.35
2006,Northwest Territories,Unspecified,16.0
2006,Nova Scotia,Human activity,1562.01
2006,Nova Scotia,Unspecified,484.0
2006,Ontario,Human activity,2113.199998213
2006,Ontario,Lightning,145302.600007108
2006,Ontario,Unspecified,2572.500000091
2006,Prince Edward Island,Human activity,48.0
2006,Prince Edward Island,Lightning,0.0
2006,Prince Edward Island,Unspecified,3.0
2006,Quebec,Human activity,65212.0999999999
2006,Quebec,Lightning,71140.5000000001
2006,Saskatchewan,Human activity,182545.97
2006,Saskatchewan,Lightning,1025561.09
2006,Saskatchewan,Unspecified,327.5
2006,Yukon,Human activity,4.04
2006,Yukon,Lightning,95029.3
2007,Alberta,Human activity,1765.57999999999
2007,Alberta,Lightning,324225.279999999
2007,Alberta,Reburn,1.2
2007,Alberta,Unspecified,2.25
2007,British Columbia,Human activity,12743.0780000001
2007,British Columbia,Lightning,17243.276
2007,British Columbia,Unspecified,0.5
2007,Manitoba,Human activity,5512.9
2007,Manitoba,Lightning,331367.899999999
2007,New Brunswick,Human activity,384.4
2007,New Brunswick,Lightning,25.2
2007,New Brunswick,Unspecified,183.4
2007,Newfoundland and Labrador,Human activity,324.146
2007,Newfoundland and Labrador,Lightning,11026.484
2007,Newfoundland and Labrador,Unspecified,0.293
2007,Northwest Territories,Human activity,22183.3
2007,Northwest Territories,Lightning,422923.87
2007,Northwest Territories,Unspecified,22.21
2007,Nova Scotia,Human activity,510.0
2007,Nova Scotia,Lightning,0.0
2007,Nova Scotia,Unspecified,181.0
2007,Ontario,Human activity,33191.399999862
2007,Ontario,Lightning,6747.100000918
2007,Ontario,Prescribed burn,25.0
2007,Ontario,Unspecified,713.899999999
2007,Prince Edward Island,Human activity,0.02
2007,Prince Edward Island,Human activity,18.0
2007,Prince Edward Island,Lightning,0.0
2007,Prince Edward Island,Unspecified,1.0
2007,Quebec,Human activity,120758.4
2007,Quebec,Lightning,221956.9
2007,Saskatchewan,Human activity,4767.66000000001
2007,Saskatchewan,Lightning,208304.56
2007,Yukon,Human activity,13989.01
2007,Yukon,Lightning,24368.75
2008,Alberta,Human activity,10672.58
2008,Alberta,Lightning,22869.1699999996
2008,Alberta,Prescribed burn,2914.11
2008,Alberta,Reburn,8.42
2008,Alberta,Unspecified,70.96
2008,British Columbia,Human activity,8649.37600000004
2008,British Columbia,Lightning,4801.45400000002
2008,British Columbia,Prescribed burn,1813.0
2008,British Columbia,Unspecified,37.1
2008,Manitoba,Human activity,73198.2000000001
2008,Manitoba,Lightning,77474.4000000001
2008,Manitoba,Prescribed burn,4250.0
2008,New Brunswick,Human activity,125.7
2008,New Brunswick,Lightning,6.8
2008,New Brunswick,Unspecified,10.0
2008,Newfoundland and Labrador,Human activity,98.4
2008,Newfoundland and Labrador,Lightning,1.6
2008,Newfoundland and Labrador,Prescribed burn,29.0
2008,Northwest Territories,Human activity,19.78
2008,Northwest Territories,Lightning,308546.47
2008,Northwest Territories,Unspecified,222.5
2008,Nova Scotia,Human activity,2638.01
2008,Nova Scotia,Lightning,0.0
2008,Nova Scotia,Unspecified,62.0
2008,Ontario,Human activity,106.600000226
2008,Ontario,Lightning,1193.700000044
2008,Ontario,Prescribed burn,100.0
2008,Ontario,Unspecified,16.701000252
2008,Prince Edward Island,Human activity,0.5
2008,Prince Edward Island,Human activity,3.0
2008,Prince Edward Island,Lightning,0.0
2008,Prince Edward Island,Unspecified,0.5
2008,Prince Edward Island,Unspecified,0.0
2008,Quebec,Human activity,148.2
2008,Quebec,Lightning,1333.4
2008,Quebec,Prescribed burn,115.0
2008,Saskatchewan,Human activity,31062.48
2008,Saskatchewan,Lightning,1099181.81
2008,Saskatchewan,Prescribed burn,76.0
2008,Yukon,Human activity,11.83
2008,Yukon,Lightning,13056.05
2009,Alberta,Human activity,22239.1800000001
2009,Alberta,Lightning,67111.0600000001
2009,Alberta,Prescribed burn,5170.99
2009,Alberta,Reburn,5.97
2009,Alberta,Unspecified,31.27
2009,British Columbia,Human activity,26716.7279999998
2009,British Columbia,Lightning,220703.056
2009,British Columbia,Prescribed burn,100.0
2009,Manitoba,Human activity,2230.2
2009,Manitoba,Lightning,641.8
2009,Manitoba,Prescribed burn,420.0
2009,New Brunswick,Human activity,233.7
2009,New Brunswick,Lightning,0.2
2009,New Brunswick,Unspecified,20.0
2009,Newfoundland and Labrador,Human activity,392.584
2009,Newfoundland and Labrador,Lightning,16263.609
2009,Newfoundland and Labrador,Prescribed burn,15.0
2009,Northwest Territories,Human activity,22.6
2009,Northwest Territories,Lightning,10314.35
2009,Northwest Territories,Unspecified,0.1
2009,Nova Scotia,Human activity,858.0
2009,Nova Scotia,Prescribed burn,33.3
2009,Nova Scotia,Unspecified,25.0
2009,Ontario,Human activity,375.400000202001
2009,Ontario,Lightning,20308.100000402
2009,Ontario,Prescribed burn,1.0
2009,Ontario,Unspecified,9.282000019
2009,Prince Edward Island,Human activity,3.0
2009,Prince Edward Island,Lightning,0.0
2009,Prince Edward Island,Unspecified,0.0
2009,Quebec,Human activity,2246.3
2009,Quebec,Lightning,91725.4
2009,Quebec,Prescribed burn,28.8
2009,Saskatchewan,Human activity,4921.63000000001
2009,Saskatchewan,Lightning,37655.34
2009,Saskatchewan,Prescribed burn,1231.0
2009,Saskatchewan,Unspecified,0.55
2009,Yukon,Human activity,3.23
2009,Yukon,Lightning,230509.12
2010,Alberta,Human activity,2271.29000000008
2010,Alberta,Lightning,84448.4400000002
2010,Alberta,Prescribed burn,11.0
2010,Alberta,Reburn,138.82
2010,Alberta,Unspecified,83.14
2010,British Columbia,Human activity,10436.573
2010,British Columbia,Lightning,326732.176000005
2010,British Columbia,Prescribed burn,12.0
2010,British Columbia,Unspecified,0.1
2010,Manitoba,Human activity,22396.6
2010,Manitoba,Lightning,165098.7
2010,Manitoba,Prescribed burn,1765.0
2010,New Brunswick,Human activity,130.5
2010,New Brunswick,Lightning,10.8
2010,New Brunswick,Unspecified,15.0
2010,Newfoundland and Labrador,Human activity,38.6
2010,Newfoundland and Labrador,Lightning,956.649
2010,Northwest Territories,Human activity,152.56
2010,Northwest Territories,Lightning,350649.38
2010,Northwest Territories,Unspecified,125.05
2010,Nova Scotia,Human activity,0.3
2010,Nova Scotia,Prescribed burn,2.3
2010,Nova Scotia,Unspecified,435.74
2010,Ontario,Human activity,2609.3999999
2010,Ontario,Lightning,10108.899999385
2010,Ontario,Prescribed burn,7.0
2010,Ontario,Unspecified,2110.899999535
2010,Prince Edward Island,Human activity,5.0
2010,Prince Edward Island,Lightning,0.0
2010,Prince Edward Island,Unspecified,0.0
2010,Quebec,Human activity,36000.0999999999
2010,Quebec,Lightning,278883.9
2010,Quebec,Prescribed burn,30.0
2010,Saskatchewan,Human activity,208262.31
